"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"0","0","0","2","0","0","2","3","0","-1.41421356237309","0","-0.707106781186547","-1","-2.5","-1.06066017177982"
"0","0","2","0","0","2","3","11","0","1.41421356237309","-1.41421356237309","-5.65685424949238","-1","-6","-4.94974746830583"
"0","2","0","0","2","3","11","5","-1.41421356237309","0","-0.707106781186547","4.24264068711928","1","-5.5","-6.7175144212722"
"2","0","0","2","3","11","5","3","1.41421356237309","-1.41421356237309","-5.65685424949238","1.41421356237309","0","3","-6.36396103067893"
"0","0","2","3","11","5","3","2","0","-0.707106781186547","4.24264068711928","0.707106781186547","-2.5","5.5","-5.65685424949238"
"0","2","3","11","5","3","2","4","-1.41421356237309","-5.65685424949238","1.41421356237309","-1.41421356237309","-6","1","0.707106781186547"
"2","3","11","5","3","2","4","2","-0.707106781186547","4.24264068711928","0.707106781186547","1.41421356237309","-5.5","-0.5","3.53553390593274"
"3","11","5","3","2","4","2","0","-5.65685424949238","1.41421356237309","-1.41421356237309","1.41421356237309","3","2","4.94974746830583"
"11","5","3","2","4","2","0","1","4.24264068711928","0.707106781186547","1.41421356237309","-0.707106781186547","5.5","2.5","4.94974746830583"
"5","3","2","4","2","0","1","2","1.41421356237309","-1.41421356237309","1.41421356237309","-0.707106781186547","1","-0.5","3.18198051533946"
"3","2","4","2","0","1","2","0","0.707106781186547","1.41421356237309","-0.707106781186547","1.41421356237309","-0.5","-0.5","2.82842712474619"
"2","4","2","0","1","2","0","1","-1.41421356237309","1.41421356237309","-0.707106781186547","-0.707106781186547","2","1","1.41421356237309"
"4","2","0","1","2","0","1","3","1.41421356237309","-0.707106781186547","1.41421356237309","-1.41421356237309","2.5","-1","0.353553390593273"
"2","0","1","2","0","1","3","0","1.41421356237309","-0.707106781186547","-0.707106781186547","2.12132034355964","-0.5","-1","0.353553390593274"
"0","1","2","0","1","3","0","1","-0.707106781186547","1.41421356237309","-1.41421356237309","-0.707106781186547","-0.5","1.5","-0.707106781186547"
"1","2","0","1","3","0","1","6","-0.707106781186547","-0.707106781186547","2.12132034355964","-3.53553390593274","1","-2","-2.12132034355964"
"2","0","1","3","0","1","6","2","1.41421356237309","-1.41421356237309","-0.707106781186547","2.82842712474619","-1","-3.5","-1.06066017177982"
"0","1","3","0","1","6","2","0","-0.707106781186547","2.12132034355964","-3.53553390593274","1.41421356237309","-1","2.5","-1.76776695296637"
"1","3","0","1","6","2","0","5","-1.41421356237309","-0.707106781186547","2.82842712474619","-3.53553390593274","1.5","1.5","-2.82842712474619"
"3","0","1","6","2","0","5","10","2.12132034355964","-3.53553390593274","1.41421356237309","-3.53553390593274","-2","-6.5","-2.47487373415292"
"0","1","6","2","0","5","10","3","-0.707106781186547","2.82842712474619","-3.53553390593274","4.94974746830583","-3.5","-4","-3.18198051533946"
"1","6","2","0","5","10","3","3","-3.53553390593274","1.41421356237309","-3.53553390593274","0","2.5","4.5","-4.24264068711928"
"6","2","0","5","10","3","3","2","2.82842712474619","-3.53553390593274","4.94974746830583","0.707106781186547","1.5","4","-1.76776695296637"
"2","0","5","10","3","3","2","1","1.41421356237309","-3.53553390593274","0","0.707106781186547","-6.5","1.5","2.82842712474619"
"0","5","10","3","3","2","1","0","-3.53553390593274","4.94974746830583","0.707106781186547","0.707106781186547","-4","2","4.24264068711928"
"5","10","3","3","2","1","0","3","-3.53553390593274","0","0.707106781186547","-2.12132034355964","4.5","0","5.3033008588991"
"10","3","3","2","1","0","3","0","4.94974746830583","0.707106781186547","0.707106781186547","2.12132034355964","4","-1","4.94974746830583"
"3","3","2","1","0","3","0","2","0","0.707106781186547","-2.12132034355964","-1.41421356237309","1.5","0.5","1.41421356237309"
"3","2","1","0","3","0","2","0","0.707106781186547","0.707106781186547","2.12132034355964","1.41421356237309","2","0.5","0.353553390593274"
"2","1","0","3","0","2","0","1","0.707106781186547","-2.12132034355964","-1.41421356237309","-0.707106781186547","0","0.5","1.06066017177982"
"1","0","3","0","2","0","1","0","0.707106781186547","2.12132034355964","1.41421356237309","0.707106781186547","-1","0.5","0.353553390593274"
"0","3","0","2","0","1","0","1","-2.12132034355964","-1.41421356237309","-0.707106781186547","-0.707106781186547","0.5","0","1.06066017177982"
"3","0","2","0","1","0","1","0","2.12132034355964","1.41421356237309","0.707106781186547","0.707106781186547","0.5","0","1.06066017177982"
"0","2","0","1","0","1","0","2","-1.41421356237309","-0.707106781186547","-0.707106781186547","-1.41421356237309","0.5","-0.5","0"
"Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds"
"6","1","1","0","1","3","0","5","0","0","0","0","0","0","0"
"1","1","0","1","3","0","5","6","0","0","0","0","0","0","0"
"1","0","1","3","0","5","6","1","0","0","0","0","0","0","0"
"0","1","3","0","5","6","1","0","0","0","0","0","0","0","0"
"1","3","0","5","6","1","0","3","0","0","0","0","0","0","0"
"3","0","5","6","1","0","3","9","0","0","0","0","0","0","0"
"0","5","6","1","0","3","9","3","0","0","0","0","0","0","0"
"5","6","1","0","3","9","3","2","0","0","0","0","0","0","0"
"6","1","0","3","9","3","2","3","0","0","0","0","0","0","0"
"1","0","3","9","3","2","3","0","0","0","0","0","0","0","0"
"0","3","9","3","2","3","0","2","0","0","0","0","0","0","0"
"3","9","3","2","3","0","2","4","0","0","0","0","0","0","0"
"9","3","2","3","0","2","4","0","0","0","0","0","0","0","0"
"3","2","3","0","2","4","0","0","0","0","0","0","0","0","0"
"2","3","0","2","4","0","0","0","0","0","0","0","0","0","0"
"3","0","2","4","0","0","0","0","0","0","0","0","0","0","0"
"0","2","4","0","0","0","0","0","0","0","0","0","0","0","0"
"2","4","0","0","0","0","0","2","0","0","0","0","0","0","0"
"4","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"0","0","0","0","2","0","0","2","0","0","0","0","0","0","0"
"0","0","0","2","0","0","2","3","0","0","0","0","0","0","0"
"0","0","2","0","0","2","3","11","0","0","0","-0.485267185513623","0","0","0"
"0","2","0","0","2","3","11","5","0","0","0","0","0","0","0"
"2","0","0","2","3","11","5","3","0","0","-0.485267185513623","0","0","0","0"
"0","0","2","3","11","5","3","2","0","0","0","0","0","0","0"
"0","2","3","11","5","3","2","4","0","-0.485267185513623","0","0","0","0","0"
"2","3","11","5","3","2","4","2","0","0","0","0","0","0","0"
"3","11","5","3","2","4","2","0","-0.485267185513623","0","0","0","0","0","0"
"11","5","3","2","4","2","0","1","0","0","0","0","0","0","0"
"5","3","2","4","2","0","1","2","0","0","0","0","0","0","0"
"3","2","4","2","0","1","2","0","0","0","0","0","0","0","0"
"2","4","2","0","1","2","0","1","0","0","0","0","0","0","0"
"4","2","0","1","2","0","1","3","0","0","0","0","0","0","0"
"2","0","1","2","0","1","3","0","0","0","0","0","0","0","0"
"0","1","2","0","1","3","0","1","0","0","0","0","0","0","0"
"1","2","0","1","3","0","1","6","0","0","0","0","0","0","0"
"2","0","1","3","0","1","6","2","0","0","0","0","0","0","0"
"0","1","3","0","1","6","2","0","0","0","0","0","0","0","0"
"1","3","0","1","6","2","0","5","0","0","0","0","0","0","0"
"3","0","1","6","2","0","5","10","0","0","0","0","0","0","0"
"0","1","6","2","0","5","10","3","0","0","0","0","0","0","0"
"1","6","2","0","5","10","3","3","0","0","0","0","0","0","0"
"6","2","0","5","10","3","3","2","0","0","0","0","0","0","0"
"2","0","5","10","3","3","2","1","0","0","0","0","0","0","0"
"0","5","10","3","3","2","1","0","0","0","0","0","0","0","0"
"5","10","3","3","2","1","0","3","0","0","0","0","0","0","0"
"10","3","3","2","1","0","3","0","0","0","0","0","0","0","0"
"3","3","2","1","0","3","0","2","0","0","0","0","0","0","0"
"3","2","1","0","3","0","2","0","0","0","0","0","0","0","0"
"2","1","0","3","0","2","0","1","0","0","0","0","0","0","0"
"1","0","3","0","2","0","1","0","0","0","0","0","0","0","0"
"0","3","0","2","0","1","0","1","0","0","0","0","0","0","0"
"3","0","2","0","1","0","1","0","0","0","0","0","0","0","0"
"0","2","0","1","0","1","0","2","0","0","0","0","0","0","0"
